keyword,cpe_vendor,cpe,cve
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2018-11267
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2017-18314
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2017-18302
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2017-18301
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:sd820:-:*:*:*:*:*:*:*,CVE-2017-18280
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-33021
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-33020
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-33019
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-28565
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-28564
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-28542
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-28541
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-22667
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820:-:*:*:*:*:*:*:*,CVE-2023-21633
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820__automotive_platform:-:*:*:*:*:*:*:*,CVE-2022-40532
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2024-23373
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2024-23368
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2024-21461
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33069
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33068
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33067
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33065
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33064
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-43511
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33120
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33113
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33112
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33110
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33033
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33030
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-33107
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28588
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28586
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28551
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28550
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28546
snapdragon 820,qualcomm,cpe:2.3:h:qualcomm:snapdragon_820_automotive_platform:-:*:*:*:*:*:*:*,CVE-2023-28572
